"Time","N","ProducerProportion","GenomeLength","PopulationStructure","FitnessDistribution","MigrationRate","MutationRateSocial","MutationRateTolerance","MutationRateAdaptation","ProductionCost","MinCarryingCapacity","MaxCarryingCapacity","EnvChangeFreq","Replicate"
780,625,0.026173182030422,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
790,625,0.0287711781663087,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
800,625,0.0307233986685819,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
810,625,0.0275428814806211,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
820,625,0.0245010395615787,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
830,625,0.0230336302674352,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
840,625,0.0215287668025831,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
850,625,0.0188450882129233,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
860,625,0.0200197094322318,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
870,625,0.0175028965992359,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
880,625,0.0142635634539913,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
890,625,0.0101930175558483,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
900,625,0.00932833238758252,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
910,625,0.0117094956197886,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
920,625,0.0115667573051388,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
930,625,0.00730910171338021,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
940,625,0.00436260093734279,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
950,625,0.00405145104032348,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
960,625,0.00298216082153849,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
970,625,0.00218782159182469,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
980,625,0.00220765079630981,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
990,625,0.00216373814181758,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1000,625,0.00157878874369532,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1010,625,0.000551470588235294,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1020,625,0.00087500948925816,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1030,625,0.00148930733234312,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1040,625,0.00124794588107974,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1050,625,0.000579480785216446,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1060,625,0.000471713198375388,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1070,625,0.000431730600105534,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1080,625,0.00125611582626061,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1090,625,0.000944620853553811,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1100,625,0.000900886504280709,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1110,625,0.00131592872818184,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1120,625,0.00107036875801279,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1130,625,0.00131374823552431,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1140,625,0.00165259565295491,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1150,625,0.000824988564020511,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1160,625,0.00118229513042193,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1170,625,0.00101864927106657,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1180,625,0.00107057827205471,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1190,625,0.000753281369573427,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1200,625,0.000545651874104321,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1210,625,0.000301875627241576,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1220,625,0.000251899743901927,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1230,625,0.000269895820213398,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1240,625,3.99981600846361e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1250,625,5.99961602457443e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1260,625,3.59979841128897e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1270,625,2.2e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1280,625,6.39951363696359e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1290,625,0.000137978475357844,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1300,625,0.000619553921176753,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1310,625,0.00111634111709999,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1320,625,0.00188182986501912,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1330,625,0.00152674497970327,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1340,625,0.000717352947641228,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1350,625,0.000829086346845776,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1360,625,0.00222271882008348,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1370,625,0.00210283543616877,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1380,625,0.00204930299752966,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1390,625,0.00489345788443483,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1400,625,0.00559311897348881,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1410,625,0.00661007128002413,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1420,625,0.00617951766810055,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1430,625,0.00558836856204838,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1440,625,0.00583993802514749,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1450,625,0.00601133577519034,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1460,625,0.00656449497244619,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1470,625,0.00613387291822628,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1480,625,0.0051728112430645,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1490,625,0.00425514984533058,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1500,625,0.00282177951459813,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1510,625,0.00265465032156744,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1520,625,0.00087091657977476,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1530,625,0.00100457952455228,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1540,625,0.000647450961584576,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1550,625,0.00134175390396476,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1560,625,0.000946786220065876,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1570,625,0.00165868925624454,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1580,625,0.00154658205366141,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1590,625,0.000781162593699554,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1600,625,0.00100864438195066,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1610,625,0.000611519345794206,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1620,625,0.000309841361223054,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1630,625,0.000851162456143155,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1640,625,0.00181821084859154,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1650,625,0.00165476988917633,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1660,625,0.00196551861755198,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1670,625,0.00326029553901494,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1680,625,0.00426213524618706,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1690,625,0.00467014607134901,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1700,625,0.00392223195096713,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1710,625,0.0041834678422019,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1720,625,0.00323337689659569,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1730,625,0.00223565521051257,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1740,625,0.00116219627138681,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1750,625,0.000833138534755063,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1760,625,0.00133152336653824,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1770,625,0.00255021165360988,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1780,625,0.00305117443311132,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1790,625,0.00466553394001854,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1800,625,0.0017201159781214,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1810,625,0.00215587730844402,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1820,625,0.00118818445415405,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1830,625,0.00137544167847803,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1840,625,0.000533598733752218,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1850,625,0.000563640397426442,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1860,625,0.000809260336052848,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1870,625,0.000916927195181637,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1880,625,0.000990917917633944,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1890,625,0.000866983894875206,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1900,625,0.00115640416225609,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1910,625,0.000878987406507703,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1920,625,0.000701302904912517,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1930,625,0.00187978552086223,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1940,625,0.00315596315652103,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1950,625,0.00261317791137121,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1960,625,0.00349576524392673,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1970,625,0.00124978039002731,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1980,625,0.000900877506626743,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
1990,625,0.000763210839991449,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2000,625,0.000329827829872806,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2010,625,0.000249923523401839,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2020,625,0.000655455971543619,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2030,625,0.000527642258548704,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2040,625,0.000523633456580394,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2050,625,0.000585567850926017,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2060,625,0.0010943868737481,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2070,625,0.000415774650139624,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2080,625,0.000395787857708268,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2090,625,0.000469666536758901,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2100,625,0.000431776339855955,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2110,625,0.000537617216541822,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2120,625,0.000203943711535616,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2130,625,0.000103983154728934,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2140,625,0.00020394534264817,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2150,625,0.000549629549683513,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2160,625,9.7987653555652e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2170,625,9.99834027551426e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2180,625,4.79974081399604e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2190,625,0.000503625302774736,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2200,625,0.000573543459406313,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2210,625,0.000271887438600419,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2220,625,0.0001199784038873,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2230,625,0.000373817577022413,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2240,625,2.59987520599011e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2250,625,0.00092105315735424,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2260,625,0.00130774544684963,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2270,625,0.00039177120561592,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2280,625,0.000631492280206714,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2290,625,0.000551624895071351,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2300,625,2.99993400145197e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2310,625,3.7998860034199e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2320,625,1.2e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2330,625,0.000227931164788234,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2340,625,0.000119980083306171,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2350,625,0.000591559879449689,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2360,625,0.000755229665740944,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2370,625,0.000375820357868939,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2380,625,0.000127972869751613,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2390,625,0.000401820787928584,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2400,625,0.000395787857708268,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2410,625,0.000327853121801433,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2420,625,0.000299898034668213,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2430,625,0.00049965024482862,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2440,625,0.00102472728870743,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2450,625,0.000411799865265481,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2460,625,3.99974401638295e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2470,625,2.99980801228721e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2480,625,8e-06,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2490,625,0.000103985649980303,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2500,625,0.000151964440320965,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2510,625,0.000277904400886095,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2520,625,0.000443739081420125,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2530,625,0.000305873979920273,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2540,625,0.000249926021897518,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2550,625,0.00046970314761071,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2560,625,0.00048367303702697,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2570,625,0.000569616078762914,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2580,625,0.000992735255284767,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2590,625,0.00154114887458202,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2600,625,0.00279895936126312,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2610,625,0.00232344324316778,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2620,625,0.00112823769272397,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2630,625,0.00222390649620041,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2640,625,0.00199260800274457,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2650,625,0.00272386110302416,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2660,625,0.00295311481877798,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2670,625,0.00311184513291085,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2680,625,0.00396544173269101,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2690,625,0.00289126761461455,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2700,625,0.00208050331025431,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2710,625,0.00309809093843266,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2720,625,0.00258334064216745,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2730,625,0.00339414509970301,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2740,625,0.00186531060912865,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2750,625,0.00262795320727931,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2760,625,0.00598623880561419,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2770,625,0.0102611958741689,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2780,625,0.00798592258212818,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2790,625,0.00891299483359175,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2800,625,0.00863536635398065,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2810,625,0.00678935923686174,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2820,625,0.00438152278809706,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2830,625,0.00373173708976281,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2840,625,0.00434147642033132,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2850,625,0.00193280076593962,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2860,625,0.00163228817668622,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2870,625,0.000459731516794192,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2880,625,0.000847083455700932,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2890,625,0.000615512514088842,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2900,625,0.000719434524463771,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2910,625,0.000167948271932245,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2920,625,0.000205934924563838,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2930,625,0.000101985518056436,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2940,625,3.39978241392551e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2950,625,0.000157968722193006,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2960,625,0.000159957771148417,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2970,625,0.000197946554430304,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2980,625,0.000231917901063024,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
2990,625,0.000383807328720982,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.1,0.1,800,2000,NA,8
0,25,0.892857142857143,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.01,0.1,800,2000,NA,8
10,528,0.893975802179838,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,0.01,0.1,800,2000,NA,8
